Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input Acceleration,Jerk,Controller,Lane ID
2.700000,-212.616786,,24.831372,25.000000,-0.037590,-0.037590,0.012260,IDM,Mainline
2.800000,-210.133830,,24.827732,25.000000,-0.036404,-0.036404,0.011863,IDM,Mainline
2.900000,-207.651233,,24.824206,25.000000,-0.035256,-0.035256,0.011479,IDM,Mainline
3.000000,-205.168984,,24.820792,25.000000,-0.034145,-0.034145,0.011107,IDM,Mainline
3.100000,-202.687070,,24.817485,25.000000,-0.033070,-0.033070,0.010748,IDM,Mainline
3.200000,-200.205481,,24.814282,25.000000,-0.032030,-0.032030,0.010401,IDM,Mainline
3.300000,-197.724208,,24.811179,25.000000,-0.031024,-0.031024,0.010066,IDM,Mainline
3.400000,-195.243241,,24.808174,25.000000,-0.030050,-0.030050,0.009741,IDM,Mainline
3.500000,-192.762569,,24.805264,25.000000,-0.029107,-0.029107,0.009428,IDM,Mainline
3.600000,-190.282183,,24.802444,25.000000,-0.028194,-0.028194,0.009125,IDM,Mainline
3.700000,-187.802075,,24.799713,25.000000,-0.027311,-0.027311,0.008831,IDM,Mainline
3.800000,-185.322236,,24.797067,25.000000,-0.026456,-0.026456,0.008548,IDM,Mainline
3.900000,-182.842658,,24.794505,25.000000,-0.025629,-0.025629,0.008274,IDM,Mainline
4.000000,-180.363332,,24.792022,25.000000,-0.024828,-0.024828,0.008009,IDM,Mainline
4.100000,-177.884250,,24.789616,25.000000,-0.024053,-0.024053,0.007752,IDM,Mainline
4.200000,-175.405404,,24.787286,25.000000,-0.023303,-0.023303,0.007504,IDM,Mainline
4.300000,-172.926789,,24.785029,25.000000,-0.022576,-0.022576,0.007264,IDM,Mainline
4.400000,-170.448395,,24.782841,25.000000,-0.021873,-0.021873,0.007032,IDM,Mainline
4.500000,-167.970217,,24.780722,25.000000,-0.021192,-0.021192,0.006808,IDM,Mainline
4.600000,-165.492248,,24.778669,25.000000,-0.020533,-0.020533,0.006591,IDM,Mainline
4.700000,-163.014480,,24.776679,25.000000,-0.019895,-0.019895,0.006381,IDM,Mainline
4.800000,-160.536909,,24.774752,25.000000,-0.019277,-0.019277,0.006178,IDM,Mainline
4.900000,-158.059527,,24.772884,25.000000,-0.018679,-0.018679,0.005981,IDM,Mainline
5.000000,-155.582329,,24.771074,25.000000,-0.018100,-0.018100,0.005791,IDM,Mainline
5.100000,-153.105309,,24.769320,25.000000,-0.017539,-0.017539,0.005607,IDM,Mainline
5.200000,-150.628462,,24.767620,25.000000,-0.016996,-0.016996,0.005429,IDM,Mainline
5.300000,-148.151783,,24.765973,25.000000,-0.016471,-0.016471,0.005256,IDM,Mainline
5.400000,-145.675265,,24.764377,25.000000,-0.015962,-0.015962,0.005090,IDM,Mainline
5.500000,-143.198905,,24.762830,25.000000,-0.015469,-0.015469,0.004928,IDM,Mainline
5.600000,-140.722697,,24.761331,25.000000,-0.014992,-0.014992,0.004772,IDM,Mainline
5.700000,-138.246636,,24.759878,25.000000,-0.014530,-0.014530,0.004621,IDM,Mainline
5.800000,-135.770719,,24.758469,25.000000,-0.014082,-0.014082,0.004475,IDM,Mainline
5.900000,-133.294940,,24.757105,25.000000,-0.013649,-0.013649,0.004333,IDM,Mainline
6.000000,-130.819296,,24.755782,25.000000,-0.013229,-0.013229,0.004196,IDM,Mainline
6.100000,-128.343782,,24.754499,25.000000,-0.012823,-0.012823,0.004064,IDM,Mainline
6.200000,-125.868394,,24.753256,25.000000,-0.012429,-0.012429,0.003936,IDM,Mainline
6.300000,-123.393129,,24.752052,25.000000,-0.012048,-0.012048,0.003811,IDM,Mainline
6.400000,-120.917982,,24.750884,25.000000,-0.011679,-0.011679,0.003691,IDM,Mainline
6.500000,-118.442950,,24.749752,25.000000,-0.011321,-0.011321,0.003575,IDM,Mainline
6.600000,-115.968030,,24.748654,25.000000,-0.010975,-0.010975,0.003462,IDM,Mainline
6.700000,-113.493218,,24.747590,25.000000,-0.010640,-0.010640,0.003353,IDM,Mainline
6.800000,-111.018510,,24.746559,25.000000,-0.010315,-0.010315,0.003248,IDM,Mainline
6.900000,-108.543904,,24.745559,25.000000,-0.010001,-0.010001,0.003145,IDM,Mainline
7.000000,-106.069397,,24.744589,25.000000,-0.009696,-0.009696,0.003046,IDM,Mainline
7.100000,-103.594985,,24.743649,25.000000,-0.009401,-0.009401,0.002951,IDM,Mainline
7.200000,-101.120666,,24.742737,25.000000,-0.009115,-0.009115,0.002858,IDM,Mainline
7.300000,-98.646436,,24.741853,25.000000,-0.008838,-0.008838,0.002768,IDM,Mainline
7.400000,-96.172294,,24.740996,25.000000,-0.008570,-0.008570,0.002681,IDM,Mainline
7.500000,-93.698236,,24.740165,25.000000,-0.008311,-0.008311,0.002597,IDM,Mainline
7.600000,-91.224260,,24.739359,25.000000,-0.008059,-0.008059,0.002516,IDM,Mainline
7.700000,-88.750363,,24.738578,25.000000,-0.007815,-0.007815,0.002437,IDM,Mainline
7.800000,-86.276543,,24.737820,25.000000,-0.007579,-0.007579,0.002360,IDM,Mainline
7.900000,-83.802798,,24.737085,25.000000,-0.007351,-0.007351,0.002286,IDM,Mainline
8.000000,-81.329125,,24.736372,25.000000,-0.007129,-0.007129,0.002215,IDM,Mainline
8.100000,-78.855522,,24.735681,25.000000,-0.006915,-0.006915,0.002145,IDM,Mainline
8.200000,-76.381988,,24.735010,25.000000,-0.006707,-0.006707,0.002078,IDM,Mainline
8.300000,-73.908519,,24.734359,25.000000,-0.006506,-0.006506,0.002013,IDM,Mainline
8.400000,-71.435115,,24.733728,25.000000,-0.006311,-0.006311,0.001950,IDM,Mainline
8.500000,-68.961772,,24.733116,25.000000,-0.006122,-0.006122,0.001889,IDM,Mainline
8.600000,-66.488491,,24.732522,25.000000,-0.005939,-0.005939,0.001830,IDM,Mainline
8.700000,-64.015267,,24.731946,25.000000,-0.005761,-0.005761,0.001773,IDM,Mainline
8.800000,-61.542100,,24.731387,25.000000,-0.005590,-0.005590,0.001717,IDM,Mainline
8.900000,-59.068989,,24.730845,25.000000,-0.005423,-0.005423,0.001664,IDM,Mainline
9.000000,-56.595931,,24.730319,25.000000,-0.005262,-0.005262,0.001612,IDM,Mainline
9.100000,-54.122924,,24.729808,25.000000,-0.005106,-0.005106,0.001561,IDM,Mainline
9.200000,-51.649968,,24.729313,25.000000,-0.004955,-0.004955,0.001513,IDM,Mainline
9.300000,-49.177061,,24.728832,25.000000,-0.004808,-0.004808,0.001466,IDM,Mainline
9.400000,-46.704201,,24.728365,25.000000,-0.004666,-0.004666,0.001420,IDM,Mainline
9.500000,-44.231387,,24.727912,25.000000,-0.004529,-0.004529,0.001376,IDM,Mainline
9.600000,-41.758618,,24.727473,25.000000,-0.004395,-0.004395,0.001333,IDM,Mainline
9.700000,-39.285892,,24.727046,25.000000,-0.004266,-0.004266,0.001291,IDM,Mainline
9.800000,-36.813208,,24.726632,25.000000,-0.004141,-0.004141,0.001251,IDM,Mainline
9.900000,-34.340565,,24.726230,25.000000,-0.004020,-0.004020,0.001212,IDM,Mainline
10.000000,-31.867962,,24.725840,25.000000,-0.003902,-0.003902,0.001174,IDM,Mainline
10.100000,-29.395397,,24.725461,25.000000,-0.003789,-0.003789,0.001138,IDM,Mainline
10.200000,-26.922869,,24.725093,25.000000,-0.003678,-0.003678,0.001102,IDM,Mainline
10.300000,-24.450377,,24.724736,25.000000,-0.003572,-0.003572,0.001068,IDM,Mainline
10.400000,-21.977921,,24.724389,25.000000,-0.003468,-0.003468,0.001035,IDM,Mainline
10.500000,-19.505499,,24.724052,25.000000,-0.003368,-0.003368,0.001002,IDM,Mainline
10.600000,-17.033110,,24.723725,25.000000,-0.003271,-0.003271,0.000971,IDM,Mainline
10.700000,-14.560754,,24.723408,25.000000,-0.003177,-0.003177,0.000941,IDM,Mainline
10.800000,-12.088428,,24.723099,25.000000,-0.003086,-0.003086,0.000912,IDM,Mainline
10.900000,-9.616133,,24.722799,25.000000,-0.002997,-0.002997,0.000883,IDM,Mainline
11.000000,-7.143868,,24.722508,25.000000,-0.002912,-0.002912,0.000856,IDM,Mainline
11.100000,-4.671631,,24.722225,25.000000,-0.002829,-0.002829,0.000829,IDM,Mainline
11.200000,-2.199422,,24.721950,25.000000,-0.002748,-0.002748,0.000803,IDM,Mainline
11.300000,0.272759,,24.721683,25.000000,-0.002671,-0.002671,0.000778,IDM,Mainline
11.400000,2.744915,,24.721424,25.000000,-0.002595,-0.002595,0.000754,IDM,Mainline
11.500000,5.217044,,24.721172,25.000000,-0.002522,-0.002522,0.000731,IDM,Mainline
11.600000,7.689149,,24.720926,25.000000,-0.002451,-0.002451,0.000708,IDM,Mainline
11.700000,10.161230,,24.720688,25.000000,-0.002383,-0.002383,0.000686,IDM,Mainline
11.800000,12.633287,,24.720457,25.000000,-0.002316,-0.002316,0.000665,IDM,Mainline
11.900000,15.105322,,24.720231,25.000000,-0.002252,-0.002252,0.000644,IDM,Mainline
12.000000,17.577334,,24.720013,25.000000,-0.002189,-0.002189,0.000624,IDM,Mainline
12.100000,20.049324,,24.719800,25.000000,-0.002129,-0.002129,0.000605,IDM,Mainline
12.200000,22.521294,,24.719593,25.000000,-0.002070,-0.002070,0.000586,IDM,Mainline
12.300000,24.993243,,24.719391,25.000000,-0.002013,-0.002013,0.000568,IDM,Mainline
12.400000,27.465173,,24.719195,25.000000,-0.001958,-0.001958,0.000550,IDM,Mainline
12.500000,29.937083,,24.719005,25.000000,-0.001905,-0.001905,0.000533,IDM,Mainline
12.600000,32.408974,,24.718820,25.000000,-0.001853,-0.001853,0.000517,IDM,Mainline
12.700000,34.880847,,24.718639,25.000000,-0.001803,-0.001803,0.000501,IDM,Mainline
12.800000,37.352702,,24.718464,25.000000,-0.001755,-0.001755,0.000485,IDM,Mainline
12.900000,39.824540,,24.718293,25.000000,-0.001708,-0.001708,0.000470,IDM,Mainline
13.000000,42.296361,,24.718127,25.000000,-0.001662,-0.001662,0.000455,IDM,Mainline
13.100000,44.768165,,24.717965,25.000000,-0.001618,-0.001618,0.000441,IDM,Mainline
13.200000,47.239954,,24.717807,25.000000,-0.001576,-0.001576,0.000428,IDM,Mainline
13.300000,49.711727,,24.717654,25.000000,-0.001534,-0.001534,0.000414,IDM,Mainline
13.400000,52.183485,,24.717504,25.000000,-0.001494,-0.001494,0.000401,IDM,Mainline
13.500000,54.655228,,24.717359,25.000000,-0.001455,-0.001455,0.000389,IDM,Mainline
13.600000,57.126957,,24.717217,25.000000,-0.001417,-0.001417,0.000377,IDM,Mainline
13.700000,59.598672,,24.717079,25.000000,-0.001381,-0.001381,0.000365,IDM,Mainline
13.800000,62.070373,,24.716945,25.000000,-0.001345,-0.001345,0.000354,IDM,Mainline
13.900000,64.542061,,24.716813,25.000000,-0.001311,-0.001311,0.000343,IDM,Mainline
14.000000,67.013736,,24.716686,25.000000,-0.001278,-0.001278,0.000332,IDM,Mainline
14.100000,69.485398,,24.716561,25.000000,-0.001246,-0.001246,0.000322,IDM,Mainline
14.200000,71.957048,,24.716440,25.000000,-0.001215,-0.001215,0.000312,IDM,Mainline
14.300000,74.428686,,24.716321,25.000000,-0.001184,-0.001184,0.000302,IDM,Mainline
14.400000,76.900312,,24.716206,25.000000,-0.001155,-0.001155,0.000293,IDM,Mainline
14.500000,79.371927,,24.716093,25.000000,-0.001127,-0.001127,0.000284,IDM,Mainline
14.600000,81.843531,,24.715983,25.000000,-0.001099,-0.001099,0.000275,IDM,Mainline
14.700000,84.315124,,24.715876,25.000000,-0.001073,-0.001073,0.000266,IDM,Mainline
14.800000,86.786707,,24.715771,25.000000,-0.001047,-0.001047,0.000258,IDM,Mainline
14.900000,89.258279,,24.715669,25.000000,-0.001022,-0.001022,0.000250,IDM,Mainline
15.000000,91.729840,,24.715569,25.000000,-0.000998,-0.000998,0.000242,IDM,Mainline
15.100000,94.201392,,24.715472,25.000000,-0.000974,-0.000974,0.000235,IDM,Mainline
15.200000,96.672935,,24.715377,25.000000,-0.000951,-0.000951,0.000227,IDM,Mainline
15.300000,99.144468,,24.715284,25.000000,-0.000929,-0.000929,0.000220,IDM,Mainline
15.400000,101.615992,,24.715193,25.000000,-0.000908,-0.000908,0.000214,IDM,Mainline
15.500000,104.087507,,24.715104,25.000000,-0.000887,-0.000887,0.000207,IDM,Mainline
15.600000,106.559013,,24.715017,25.000000,-0.000867,-0.000867,0.000200,IDM,Mainline
15.700000,109.030510,,24.714933,25.000000,-0.000848,-0.000848,0.000194,IDM,Mainline
15.800000,111.501999,,24.714850,25.000000,-0.000829,-0.000829,0.000188,IDM,Mainline
15.900000,113.973480,,24.714769,25.000000,-0.000811,-0.000811,0.000182,IDM,Mainline
16.000000,116.444953,,24.714689,25.000000,-0.000793,-0.000793,0.000177,IDM,Mainline
16.100000,118.916418,,24.714612,25.000000,-0.000776,-0.000776,0.000171,IDM,Mainline
16.200000,121.387876,,24.714536,25.000000,-0.000759,-0.000759,0.000166,IDM,Mainline
16.300000,123.859326,,24.714462,25.000000,-0.000743,-0.000743,0.000161,IDM,Mainline
16.400000,126.330768,,24.714389,25.000000,-0.000728,-0.000728,0.000156,IDM,Mainline
16.500000,128.802203,,24.714318,25.000000,-0.000713,-0.000713,0.000151,IDM,Mainline
16.600000,131.273632,,24.714248,25.000000,-0.000698,-0.000698,0.000146,IDM,Mainline
16.700000,133.745053,,24.714179,25.000000,-0.000684,-0.000684,0.000142,IDM,Mainline
16.800000,136.216468,,24.714112,25.000000,-0.000670,-0.000670,0.000137,IDM,Mainline
16.900000,138.687875,,24.714047,25.000000,-0.000657,-0.000657,0.000133,IDM,Mainline
17.000000,141.159277,,24.713982,25.000000,-0.000644,-0.000644,0.000129,IDM,Mainline
17.100000,143.630672,,24.713919,25.000000,-0.000632,-0.000632,0.000125,IDM,Mainline
17.200000,146.102061,,24.713857,25.000000,-0.000620,-0.000620,0.000121,IDM,Mainline
17.300000,148.573443,,24.713796,25.000000,-0.000608,-0.000608,0.000117,IDM,Mainline
17.400000,151.044820,,24.713737,25.000000,-0.000596,-0.000596,0.000113,IDM,Mainline
17.500000,153.516191,,24.713678,25.000000,-0.000586,-0.000586,0.000110,IDM,Mainline
17.600000,155.987556,,24.713621,25.000000,-0.000575,-0.000575,0.000106,IDM,Mainline
17.700000,158.458915,,24.713564,25.000000,-0.000565,-0.000565,0.000103,IDM,Mainline
17.800000,160.930269,,24.713509,25.000000,-0.000555,-0.000555,0.000100,IDM,Mainline
17.900000,163.401617,,24.713454,25.000000,-0.000545,-0.000545,0.000097,IDM,Mainline
18.000000,165.872960,,24.713401,25.000000,-0.000536,-0.000536,0.000094,IDM,Mainline
18.100000,168.344297,,24.713348,25.000000,-0.000527,-0.000527,0.000091,IDM,Mainline
18.200000,170.815629,,24.713296,25.000000,-0.000518,-0.000518,0.000088,IDM,Mainline
18.300000,173.286956,,24.713245,25.000000,-0.000509,-0.000509,0.000085,IDM,Mainline
18.400000,175.758278,,24.713195,25.000000,-0.000501,-0.000501,0.000082,IDM,Mainline
18.500000,178.229595,,24.713146,25.000000,-0.000493,-0.000493,0.000080,IDM,Mainline
18.600000,180.700908,,24.713097,25.000000,-0.000485,-0.000485,0.000077,IDM,Mainline
18.700000,183.172215,,24.713050,25.000000,-0.000478,-0.000478,0.000075,IDM,Mainline
18.800000,185.643517,,24.713003,25.000000,-0.000471,-0.000471,0.000072,IDM,Mainline
18.900000,188.114815,,24.712956,25.000000,-0.000464,-0.000464,0.000070,IDM,Mainline
19.000000,190.586109,,24.712910,25.000000,-0.000457,-0.000457,0.000068,IDM,Mainline
19.100000,193.057398,,24.712865,25.000000,-0.000450,-0.000450,0.000066,IDM,Mainline
19.200000,195.528682,,24.712821,25.000000,-0.000444,-0.000444,0.000064,IDM,Mainline
19.300000,197.999962,,24.712777,25.000000,-0.000438,-0.000438,0.000062,IDM,Mainline
19.400000,200.471237,,24.712734,25.000000,-0.000432,-0.000432,0.000060,IDM,Mainline
19.500000,202.942509,,24.712692,25.000000,-0.000426,-0.000426,0.000058,IDM,Mainline
19.600000,205.413776,,24.712649,25.000000,-0.000420,-0.000420,0.000056,IDM,Mainline
19.700000,207.885039,,24.712608,25.000000,-0.000415,-0.000415,0.000054,IDM,Mainline
19.800000,210.356297,,24.712567,25.000000,-0.000410,-0.000410,0.000052,IDM,Mainline
19.900000,212.827552,,24.712527,25.000000,-0.000405,-0.000405,0.000051,IDM,Mainline
20.000000,215.298803,,24.712487,25.000000,-0.000400,-0.000400,0.000049,IDM,Mainline
20.100000,217.770049,,24.712447,25.000000,-0.000395,-0.000395,0.000048,IDM,Mainline
20.200000,220.241292,,24.712408,25.000000,-0.000390,-0.000390,0.000046,IDM,Mainline
20.300000,222.712531,,24.712369,25.000000,-0.000386,-0.000386,0.000045,IDM,Mainline
20.400000,225.183766,,24.712331,25.000000,-0.000382,-0.000382,0.000043,IDM,Mainline
20.500000,227.654997,,24.712294,25.000000,-0.000377,-0.000377,0.000042,IDM,Mainline
20.600000,230.126225,,24.712256,25.000000,-0.000373,-0.000373,0.000040,IDM,Mainline
20.700000,232.597449,,24.712219,25.000000,-0.000369,-0.000369,0.000039,IDM,Mainline
20.800000,235.068669,,24.712183,25.000000,-0.000366,-0.000366,0.000038,IDM,Mainline
20.900000,237.539885,,24.712147,25.000000,-0.000362,-0.000362,0.000037,IDM,Mainline
21.000000,240.011098,,24.712111,25.000000,-0.000358,-0.000358,0.000035,IDM,Mainline
21.100000,242.482307,,24.712075,25.000000,-0.000355,-0.000355,0.000034,IDM,Mainline
21.200000,244.953513,,24.712040,25.000000,-0.000352,-0.000352,0.000033,IDM,Mainline
21.300000,247.424715,,24.712005,25.000000,-0.000349,-0.000349,0.000032,IDM,Mainline
21.400000,249.895914,,24.711971,25.000000,-0.000345,-0.000345,0.000031,IDM,Mainline
21.500000,252.367109,,24.711936,25.000000,-0.000342,-0.000342,0.000030,IDM,Mainline
21.600000,254.838301,,24.711902,25.000000,-0.000340,-0.000340,0.000029,IDM,Mainline
21.700000,257.309490,,24.711869,25.000000,-0.000337,-0.000337,0.000028,IDM,Mainline
21.800000,259.780675,,24.711835,25.000000,-0.000334,-0.000334,0.000027,IDM,Mainline
21.900000,262.251857,,24.711802,25.000000,-0.000331,-0.000331,0.000026,IDM,Mainline
22.000000,264.723036,,24.711769,25.000000,-0.000329,-0.000329,0.000025,IDM,Mainline
22.100000,267.194211,,24.711737,25.000000,-0.000326,-0.000326,0.000024,IDM,Mainline
22.200000,269.665383,,24.711704,25.000000,-0.000324,-0.000324,0.000024,IDM,Mainline
22.300000,272.136552,,24.711672,25.000000,-0.000322,-0.000322,0.000023,IDM,Mainline
22.400000,274.607717,,24.711640,25.000000,-0.000320,-0.000320,0.000022,IDM,Mainline
22.500000,277.078880,,24.711608,25.000000,-0.000317,-0.000317,0.000021,IDM,Mainline
22.600000,279.550039,,24.711577,25.000000,-0.000315,-0.000315,0.000021,IDM,Mainline
22.700000,282.021195,,24.711545,25.000000,-0.000313,-0.000313,0.000020,IDM,Mainline
22.800000,284.492348,,24.711514,25.000000,-0.000311,-0.000311,0.000019,IDM,Mainline
22.900000,286.963498,,24.711483,25.000000,-0.000310,-0.000310,0.000019,IDM,Mainline
23.000000,289.434645,,24.711453,25.000000,-0.000308,-0.000308,0.000018,IDM,Mainline
23.100000,291.905788,,24.711422,25.000000,-0.000306,-0.000306,0.000017,IDM,Mainline
23.200000,294.376929,,24.711391,25.000000,-0.000304,-0.000304,0.000017,IDM,Mainline
23.300000,296.848067,,24.711361,25.000000,-0.000303,-0.000303,0.000016,IDM,Mainline
23.400000,299.319201,,24.711331,25.000000,-0.000301,-0.000301,0.000016,IDM,Mainline
23.500000,301.790333,,24.711301,25.000000,-0.000300,-0.000300,0.000015,IDM,Mainline
23.600000,304.261462,,24.711271,25.000000,-0.000298,-0.000298,0.000015,IDM,Mainline
23.700000,306.732587,,24.711242,25.000000,-0.000297,-0.000297,0.000014,IDM,Mainline
23.800000,309.203710,,24.711212,25.000000,-0.000296,-0.000296,0.000013,IDM,Mainline
23.900000,311.674830,,24.711183,25.000000,-0.000294,-0.000294,0.000013,IDM,Mainline
24.000000,314.145946,,24.711153,25.000000,-0.000293,-0.000293,0.000013,IDM,Mainline
24.100000,316.617060,,24.711124,25.000000,-0.000292,-0.000292,0.000012,IDM,Mainline
24.200000,319.088171,,24.711095,25.000000,-0.000291,-0.000291,0.000012,IDM,Mainline
24.300000,321.559279,,24.711066,25.000000,-0.000290,-0.000290,0.000011,IDM,Mainline
24.400000,324.030384,,24.711037,25.000000,-0.000288,-0.000288,0.000011,IDM,Mainline
24.500000,326.501487,,24.711009,25.000000,-0.000287,-0.000287,0.000010,IDM,Mainline
24.600000,328.972586,,24.710980,25.000000,-0.000286,-0.000286,0.000010,IDM,Mainline
24.700000,331.443683,,24.710951,25.000000,-0.000285,-0.000285,0.000010,IDM,Mainline
24.800000,333.914776,,24.710923,25.000000,-0.000284,-0.000284,0.000009,IDM,Mainline
24.900000,336.385867,,24.710895,25.000000,-0.000284,-0.000284,0.000009,IDM,Mainline
25.000000,338.856955,,24.710866,25.000000,-0.000283,-0.000283,0.000009,IDM,Mainline
25.100000,341.328041,,24.710838,25.000000,-0.000282,-0.000282,0.000008,IDM,Mainline
25.200000,343.799123,,24.710810,25.000000,-0.000281,-0.000281,0.000008,IDM,Mainline
25.300000,346.270203,,24.710782,25.000000,-0.000280,-0.000280,0.000008,IDM,Mainline
25.400000,348.741279,,24.710754,25.000000,-0.000280,-0.000280,0.000007,IDM,Mainline
25.500000,351.212353,,24.710726,25.000000,-0.000279,-0.000279,0.000007,IDM,Mainline
25.600000,353.683425,,24.710698,25.000000,-0.000278,-0.000278,0.000007,IDM,Mainline
25.700000,356.154493,,24.710671,25.000000,-0.000278,-0.000278,0.000006,IDM,Mainline
25.800000,358.625559,,24.710643,25.000000,-0.000277,-0.000277,0.000006,IDM,Mainline
25.900000,361.096622,,24.710615,25.000000,-0.000276,-0.000276,0.000006,IDM,Mainline
26.000000,363.567682,,24.710588,25.000000,-0.000276,-0.000276,0.000006,IDM,Mainline
26.100000,366.038739,,24.710560,25.000000,-0.000275,-0.000275,0.000005,IDM,Mainline
26.200000,368.509794,,24.710533,25.000000,-0.000275,-0.000275,0.000005,IDM,Mainline
26.300000,370.980846,,24.710505,25.000000,-0.000274,-0.000274,0.000005,IDM,Mainline
26.400000,373.451895,,24.710478,25.000000,-0.000274,-0.000274,0.000005,IDM,Mainline
26.500000,375.922941,,24.710450,25.000000,-0.000273,-0.000273,0.000005,IDM,Mainline
26.600000,378.393985,,24.710423,25.000000,-0.000273,-0.000273,0.000004,IDM,Mainline
26.700000,380.865026,,24.710396,25.000000,-0.000272,-0.000272,0.000004,IDM,Mainline
26.800000,383.336064,,24.710369,25.000000,-0.000272,-0.000272,0.000004,IDM,Mainline
26.900000,385.807100,,24.710342,25.000000,-0.000272,-0.000272,0.000004,IDM,Mainline
27.000000,388.278132,,24.710314,25.000000,-0.000271,-0.000271,0.000004,IDM,Mainline
27.100000,390.749163,,24.710287,25.000000,-0.000271,-0.000271,0.000003,IDM,Mainline
27.200000,393.220190,,24.710260,25.000000,-0.000271,-0.000271,0.000003,IDM,Mainline
27.300000,395.691215,,24.710233,25.000000,-0.000270,-0.000270,0.000003,IDM,Mainline
27.400000,398.162237,,24.710206,25.000000,-0.000270,-0.000270,0.000003,IDM,Mainline
27.500000,400.633256,,24.710179,25.000000,-0.000270,-0.000270,0.000003,IDM,Mainline
27.600000,403.104272,,24.710152,25.000000,-0.000270,-0.000270,0.000003,IDM,Mainline
27.700000,405.575286,,24.710125,25.000000,-0.000269,-0.000269,0.000002,IDM,Mainline
27.800000,408.046297,,24.710098,25.000000,-0.000269,-0.000269,0.000002,IDM,Mainline
27.900000,410.517306,,24.710072,25.000000,-0.000269,-0.000269,0.000002,IDM,Mainline
28.000000,412.988312,,24.710045,25.000000,-0.000269,-0.000269,0.000002,IDM,Mainline
28.100000,415.459315,,24.710018,25.000000,-0.000268,-0.000268,0.000002,IDM,Mainline
28.200000,417.930315,,24.709991,25.000000,-0.000268,-0.000268,0.000002,IDM,Mainline
28.300000,420.401313,,24.709964,25.000000,-0.000268,-0.000268,0.000002,IDM,Mainline
28.400000,422.872308,,24.709937,25.000000,-0.000268,-0.000268,0.000002,IDM,Mainline
28.500000,425.343301,,24.709911,25.000000,-0.000268,-0.000268,0.000001,IDM,Mainline
28.600000,427.814290,,24.709884,25.000000,-0.000268,-0.000268,0.000001,IDM,Mainline
28.700000,430.285277,,24.709857,25.000000,-0.000268,-0.000268,0.000001,IDM,Mainline
28.800000,432.756262,,24.709830,25.000000,-0.000267,-0.000267,0.000001,IDM,Mainline
28.900000,435.227243,,24.709804,25.000000,-0.000267,-0.000267,0.000001,IDM,Mainline
29.000000,437.698222,,24.709777,25.000000,-0.000267,-0.000267,0.000001,IDM,Mainline
29.100000,440.169199,,24.709750,25.000000,-0.000267,-0.000267,0.000001,IDM,Mainline
29.200000,442.640172,,24.709723,25.000000,-0.000267,-0.000267,0.000001,IDM,Mainline
