Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input Acceleration,Jerk,Controller,Lane ID
2.800000,155.690095,,24.600218,25.000000,-0.083432,-0.083432,0.027927,IDM,Mainline
2.900000,158.149713,,24.592145,25.000000,-0.080730,-0.080730,0.027012,IDM,Mainline
3.000000,160.608537,,24.584333,25.000000,-0.078118,-0.078118,0.026129,IDM,Mainline
3.100000,163.066592,,24.576774,25.000000,-0.075590,-0.075590,0.025275,IDM,Mainline
3.200000,165.523904,,24.569460,25.000000,-0.073145,-0.073145,0.024450,IDM,Mainline
3.300000,167.980496,,24.562382,25.000000,-0.070780,-0.070780,0.023653,IDM,Mainline
3.400000,170.436392,,24.555533,25.000000,-0.068492,-0.068492,0.022883,IDM,Mainline
3.500000,172.891614,,24.548905,25.000000,-0.066278,-0.066278,0.022139,IDM,Mainline
3.600000,175.346183,,24.542491,25.000000,-0.064136,-0.064136,0.021419,IDM,Mainline
3.700000,177.800122,,24.536285,25.000000,-0.062063,-0.062063,0.020724,IDM,Mainline
3.800000,180.253450,,24.530279,25.000000,-0.060058,-0.060058,0.020052,IDM,Mainline
3.900000,182.706188,,24.524467,25.000000,-0.058118,-0.058118,0.019402,IDM,Mainline
4.000000,185.158353,,24.518843,25.000000,-0.056240,-0.056240,0.018774,IDM,Mainline
4.100000,187.609965,,24.513401,25.000000,-0.054424,-0.054424,0.018167,IDM,Mainline
4.200000,190.061042,,24.508134,25.000000,-0.052666,-0.052666,0.017580,IDM,Mainline
4.300000,192.511601,,24.503038,25.000000,-0.050964,-0.050964,0.017013,IDM,Mainline
4.400000,194.961658,,24.498106,25.000000,-0.049318,-0.049318,0.016464,IDM,Mainline
4.500000,197.411230,,24.493334,25.000000,-0.047725,-0.047725,0.015933,IDM,Mainline
4.600000,199.860332,,24.488715,25.000000,-0.046183,-0.046183,0.015420,IDM,Mainline
4.700000,202.308981,,24.484246,25.000000,-0.044690,-0.044690,0.014924,IDM,Mainline
4.800000,204.757189,,24.479922,25.000000,-0.043246,-0.043246,0.014444,IDM,Mainline
4.900000,207.204972,,24.475737,25.000000,-0.041848,-0.041848,0.013979,IDM,Mainline
5.000000,209.652343,,24.471687,25.000000,-0.040495,-0.040495,0.013530,IDM,Mainline
5.100000,212.099316,,24.467769,25.000000,-0.039185,-0.039185,0.013096,IDM,Mainline
5.200000,214.545903,,24.463977,25.000000,-0.037918,-0.037918,0.012676,IDM,Mainline
5.300000,216.992117,,24.460308,25.000000,-0.036691,-0.036691,0.012269,IDM,Mainline
5.400000,219.437971,,24.456758,25.000000,-0.035503,-0.035503,0.011876,IDM,Mainline
5.500000,221.883475,,24.453322,25.000000,-0.034354,-0.034354,0.011495,IDM,Mainline
5.600000,224.328641,,24.449998,25.000000,-0.033241,-0.033241,0.011127,IDM,Mainline
5.700000,226.773480,,24.446782,25.000000,-0.032164,-0.032164,0.010771,IDM,Mainline
5.800000,229.218002,,24.443670,25.000000,-0.031121,-0.031121,0.010427,IDM,Mainline
5.900000,231.662219,,24.440659,25.000000,-0.030112,-0.030112,0.010093,IDM,Mainline
6.000000,234.106139,,24.437745,25.000000,-0.029135,-0.029135,0.009770,IDM,Mainline
6.100000,236.549773,,24.434926,25.000000,-0.028189,-0.028189,0.009458,IDM,Mainline
6.200000,238.993129,,24.432199,25.000000,-0.027273,-0.027273,0.009156,IDM,Mainline
6.300000,241.436217,,24.429560,25.000000,-0.026387,-0.026387,0.008864,IDM,Mainline
6.400000,243.879045,,24.427007,25.000000,-0.025529,-0.025529,0.008581,IDM,Mainline
6.500000,246.321622,,24.424537,25.000000,-0.024698,-0.024698,0.008307,IDM,Mainline
6.600000,248.763957,,24.422148,25.000000,-0.023894,-0.023894,0.008042,IDM,Mainline
6.700000,251.206056,,24.419837,25.000000,-0.023115,-0.023115,0.007786,IDM,Mainline
6.800000,253.647928,,24.417600,25.000000,-0.022362,-0.022362,0.007537,IDM,Mainline
6.900000,256.089580,,24.415437,25.000000,-0.021632,-0.021632,0.007297,IDM,Mainline
7.000000,258.531019,,24.413345,25.000000,-0.020925,-0.020925,0.007065,IDM,Mainline
7.100000,260.972252,,24.411321,25.000000,-0.020241,-0.020241,0.006840,IDM,Mainline
7.200000,263.413286,,24.409363,25.000000,-0.019579,-0.019579,0.006622,IDM,Mainline
7.300000,265.854128,,24.407469,25.000000,-0.018938,-0.018938,0.006411,IDM,Mainline
7.400000,268.294783,,24.405637,25.000000,-0.018317,-0.018317,0.006207,IDM,Mainline
7.500000,270.735258,,24.403865,25.000000,-0.017717,-0.017717,0.006010,IDM,Mainline
7.600000,273.175559,,24.402152,25.000000,-0.017135,-0.017135,0.005818,IDM,Mainline
7.700000,275.615691,,24.400495,25.000000,-0.016571,-0.016571,0.005633,IDM,Mainline
7.800000,278.055661,,24.398892,25.000000,-0.016026,-0.016026,0.005454,IDM,Mainline
7.900000,280.495472,,24.397342,25.000000,-0.015498,-0.015498,0.005281,IDM,Mainline
8.000000,282.935132,,24.395844,25.000000,-0.014987,-0.014987,0.005113,IDM,Mainline
8.100000,285.374644,,24.394395,25.000000,-0.014492,-0.014492,0.004950,IDM,Mainline
8.200000,287.814013,,24.392993,25.000000,-0.014012,-0.014012,0.004793,IDM,Mainline
8.300000,290.253245,,24.391639,25.000000,-0.013548,-0.013548,0.004641,IDM,Mainline
8.400000,292.692343,,24.390329,25.000000,-0.013099,-0.013099,0.004493,IDM,Mainline
8.500000,295.131312,,24.389062,25.000000,-0.012664,-0.012664,0.004350,IDM,Mainline
8.600000,297.570158,,24.387838,25.000000,-0.012243,-0.012243,0.004212,IDM,Mainline
8.700000,300.008882,,24.386654,25.000000,-0.011835,-0.011835,0.004078,IDM,Mainline
8.800000,302.447490,,24.385511,25.000000,-0.011440,-0.011440,0.003949,IDM,Mainline
8.900000,304.885986,,24.384405,25.000000,-0.011058,-0.011058,0.003824,IDM,Mainline
9.000000,307.324373,,24.383336,25.000000,-0.010687,-0.010687,0.003702,IDM,Mainline
9.100000,309.762655,,24.382303,25.000000,-0.010329,-0.010329,0.003585,IDM,Mainline
9.200000,312.200836,,24.381305,25.000000,-0.009982,-0.009982,0.003471,IDM,Mainline
9.300000,314.638918,,24.380340,25.000000,-0.009646,-0.009646,0.003361,IDM,Mainline
9.400000,317.076905,,24.379408,25.000000,-0.009320,-0.009320,0.003254,IDM,Mainline
9.500000,319.514801,,24.378508,25.000000,-0.009005,-0.009005,0.003151,IDM,Mainline
9.600000,321.952608,,24.377638,25.000000,-0.008700,-0.008700,0.003051,IDM,Mainline
9.700000,324.390330,,24.376797,25.000000,-0.008405,-0.008405,0.002954,IDM,Mainline
9.800000,326.827969,,24.375985,25.000000,-0.008119,-0.008119,0.002860,IDM,Mainline
9.900000,329.265529,,24.375201,25.000000,-0.007842,-0.007842,0.002770,IDM,Mainline
10.000000,331.703011,,24.374444,25.000000,-0.007574,-0.007574,0.002682,IDM,Mainline
10.100000,334.140419,,24.373713,25.000000,-0.007314,-0.007314,0.002597,IDM,Mainline
10.200000,336.577755,,24.373006,25.000000,-0.007062,-0.007062,0.002514,IDM,Mainline
10.300000,339.015021,,24.372324,25.000000,-0.006819,-0.006819,0.002435,IDM,Mainline
10.400000,341.452221,,24.371666,25.000000,-0.006583,-0.006583,0.002358,IDM,Mainline
10.500000,343.889356,,24.371031,25.000000,-0.006355,-0.006355,0.002283,IDM,Mainline
10.600000,346.326428,,24.370417,25.000000,-0.006134,-0.006134,0.002210,IDM,Mainline
10.700000,348.763440,,24.369825,25.000000,-0.005920,-0.005920,0.002140,IDM,Mainline
10.800000,351.200394,,24.369254,25.000000,-0.005713,-0.005713,0.002073,IDM,Mainline
10.900000,353.637292,,24.368703,25.000000,-0.005512,-0.005512,0.002007,IDM,Mainline
11.000000,356.074136,,24.368171,25.000000,-0.005318,-0.005318,0.001943,IDM,Mainline
11.100000,358.510927,,24.367658,25.000000,-0.005129,-0.005129,0.001882,IDM,Mainline
11.200000,360.947668,,24.367163,25.000000,-0.004947,-0.004947,0.001822,IDM,Mainline
11.300000,363.384361,,24.366686,25.000000,-0.004771,-0.004771,0.001764,IDM,Mainline
11.400000,365.821006,,24.366226,25.000000,-0.004600,-0.004600,0.001708,IDM,Mainline
11.500000,368.257607,,24.365783,25.000000,-0.004434,-0.004434,0.001654,IDM,Mainline
11.600000,370.694164,,24.365356,25.000000,-0.004274,-0.004274,0.001602,IDM,Mainline
11.700000,373.130679,,24.364944,25.000000,-0.004119,-0.004119,0.001551,IDM,Mainline
11.800000,375.567153,,24.364547,25.000000,-0.003969,-0.003969,0.001502,IDM,Mainline
11.900000,378.003589,,24.364164,25.000000,-0.003823,-0.003823,0.001455,IDM,Mainline
12.000000,380.439987,,24.363796,25.000000,-0.003683,-0.003683,0.001409,IDM,Mainline
12.100000,382.876349,,24.363442,25.000000,-0.003546,-0.003546,0.001364,IDM,Mainline
12.200000,385.312676,,24.363100,25.000000,-0.003414,-0.003414,0.001321,IDM,Mainline
12.300000,387.748969,,24.362772,25.000000,-0.003286,-0.003286,0.001279,IDM,Mainline
12.400000,390.185231,,24.362455,25.000000,-0.003162,-0.003162,0.001239,IDM,Mainline
12.500000,392.621461,,24.362151,25.000000,-0.003042,-0.003042,0.001199,IDM,Mainline
12.600000,395.057661,,24.361858,25.000000,-0.002926,-0.002926,0.001161,IDM,Mainline
12.700000,397.493833,,24.361577,25.000000,-0.002814,-0.002814,0.001125,IDM,Mainline
12.800000,399.929977,,24.361307,25.000000,-0.002705,-0.002705,0.001089,IDM,Mainline
12.900000,402.366095,,24.361047,25.000000,-0.002599,-0.002599,0.001055,IDM,Mainline
13.000000,404.802187,,24.360797,25.000000,-0.002497,-0.002497,0.001021,IDM,Mainline
13.100000,407.238255,,24.360557,25.000000,-0.002398,-0.002398,0.000989,IDM,Mainline
13.200000,409.674299,,24.360327,25.000000,-0.002303,-0.002303,0.000958,IDM,Mainline
13.300000,412.110321,,24.360106,25.000000,-0.002210,-0.002210,0.000927,IDM,Mainline
13.400000,414.546321,,24.359894,25.000000,-0.002120,-0.002120,0.000898,IDM,Mainline
13.500000,416.982300,,24.359690,25.000000,-0.002033,-0.002033,0.000870,IDM,Mainline
13.600000,419.418259,,24.359496,25.000000,-0.001949,-0.001949,0.000842,IDM,Mainline
13.700000,421.854199,,24.359309,25.000000,-0.001867,-0.001867,0.000816,IDM,Mainline
13.800000,424.290121,,24.359130,25.000000,-0.001788,-0.001788,0.000790,IDM,Mainline
13.900000,426.726026,,24.358959,25.000000,-0.001712,-0.001712,0.000765,IDM,Mainline
14.000000,429.161913,,24.358795,25.000000,-0.001638,-0.001638,0.000741,IDM,Mainline
14.100000,431.597785,,24.358638,25.000000,-0.001566,-0.001566,0.000717,IDM,Mainline
14.200000,434.033642,,24.358489,25.000000,-0.001496,-0.001496,0.000695,IDM,Mainline
14.300000,436.469483,,24.358346,25.000000,-0.001429,-0.001429,0.000673,IDM,Mainline
14.400000,438.905311,,24.358210,25.000000,-0.001364,-0.001364,0.000652,IDM,Mainline
14.500000,441.341125,,24.358079,25.000000,-0.001301,-0.001301,0.000631,IDM,Mainline
14.600000,443.776927,,24.357955,25.000000,-0.001240,-0.001240,0.000611,IDM,Mainline
14.700000,446.212717,,24.357837,25.000000,-0.001181,-0.001181,0.000592,IDM,Mainline
14.800000,448.648495,,24.357725,25.000000,-0.001123,-0.001123,0.000573,IDM,Mainline
14.900000,451.084262,,24.357618,25.000000,-0.001068,-0.001068,0.000555,IDM,Mainline
15.000000,453.520019,,24.357517,25.000000,-0.001014,-0.001014,0.000538,IDM,Mainline
15.100000,455.955766,,24.357421,25.000000,-0.000962,-0.000962,0.000521,IDM,Mainline
15.200000,458.391503,,24.357330,25.000000,-0.000911,-0.000911,0.000504,IDM,Mainline
15.300000,460.827232,,24.357243,25.000000,-0.000863,-0.000863,0.000489,IDM,Mainline
15.400000,463.262952,,24.357162,25.000000,-0.000815,-0.000815,0.000473,IDM,Mainline
15.500000,465.698665,,24.357085,25.000000,-0.000769,-0.000769,0.000458,IDM,Mainline
15.600000,468.134369,,24.357012,25.000000,-0.000725,-0.000725,0.000444,IDM,Mainline
15.700000,470.570067,,24.356944,25.000000,-0.000682,-0.000682,0.000430,IDM,Mainline
15.800000,473.005758,,24.356880,25.000000,-0.000640,-0.000640,0.000416,IDM,Mainline
15.900000,475.441444,,24.356820,25.000000,-0.000600,-0.000600,0.000403,IDM,Mainline
16.000000,477.877123,,24.356764,25.000000,-0.000561,-0.000561,0.000391,IDM,Mainline
16.100000,480.312797,,24.356712,25.000000,-0.000523,-0.000523,0.000378,IDM,Mainline
16.200000,482.748465,,24.356663,25.000000,-0.000486,-0.000486,0.000367,IDM,Mainline
16.300000,485.184129,,24.356618,25.000000,-0.000451,-0.000451,0.000355,IDM,Mainline
16.400000,487.619789,,24.356576,25.000000,-0.000417,-0.000417,0.000344,IDM,Mainline
16.500000,490.055445,,24.356538,25.000000,-0.000383,-0.000383,0.000333,IDM,Mainline
16.600000,492.491097,,24.356503,25.000000,-0.000351,-0.000351,0.000323,IDM,Mainline
16.700000,494.926745,,24.356471,25.000000,-0.000320,-0.000320,0.000313,IDM,Mainline
16.800000,497.362391,,24.356442,25.000000,-0.000289,-0.000289,0.000303,IDM,Mainline
16.900000,499.798034,,24.356416,25.000000,-0.000260,-0.000260,0.000293,IDM,Mainline
17.000000,502.233674,,24.356393,25.000000,-0.000232,-0.000232,0.000284,IDM,Mainline
17.100000,504.669313,,24.356372,25.000000,-0.000204,-0.000204,0.000275,IDM,Mainline
17.200000,507.104949,,24.356355,25.000000,-0.000177,-0.000177,0.000267,IDM,Mainline
17.300000,509.540584,,24.356340,25.000000,-0.000152,-0.000152,0.000258,IDM,Mainline
17.400000,511.976217,,24.356327,25.000000,-0.000127,-0.000127,0.000250,IDM,Mainline
17.500000,514.411849,,24.356317,25.000000,-0.000102,-0.000102,0.000243,IDM,Mainline
17.600000,516.847481,,24.356309,25.000000,-0.000079,-0.000079,0.000235,IDM,Mainline
17.700000,519.283111,,24.356303,25.000000,-0.000056,-0.000056,0.000228,IDM,Mainline
17.800000,521.718741,,24.356300,25.000000,-0.000034,-0.000034,0.000221,IDM,Mainline
17.900000,524.154371,,24.356299,25.000000,-0.000013,-0.000013,0.000214,IDM,Mainline
18.000000,526.590001,,24.356299,25.000000,0.000008,0.000008,0.000207,IDM,Mainline
18.100000,529.025631,,24.356302,25.000000,0.000028,0.000028,0.000201,IDM,Mainline
18.200000,531.461262,,24.356307,25.000000,0.000048,0.000048,0.000194,IDM,Mainline
18.300000,533.896893,,24.356314,25.000000,0.000067,0.000067,0.000188,IDM,Mainline
18.400000,536.332525,,24.356322,25.000000,0.000085,0.000085,0.000183,IDM,Mainline
18.500000,538.768157,,24.356332,25.000000,0.000102,0.000102,0.000177,IDM,Mainline
18.600000,541.203791,,24.356344,25.000000,0.000120,0.000120,0.000171,IDM,Mainline
18.700000,543.639426,,24.356358,25.000000,0.000136,0.000136,0.000166,IDM,Mainline
18.800000,546.075063,,24.356373,25.000000,0.000152,0.000152,0.000161,IDM,Mainline
18.900000,548.510701,,24.356390,25.000000,0.000168,0.000168,0.000156,IDM,Mainline
19.000000,550.946341,,24.356408,25.000000,0.000183,0.000183,0.000151,IDM,Mainline
19.100000,553.381983,,24.356428,25.000000,0.000198,0.000198,0.000147,IDM,Mainline
19.200000,555.817627,,24.356449,25.000000,0.000212,0.000212,0.000142,IDM,Mainline
19.300000,558.253273,,24.356472,25.000000,0.000226,0.000226,0.000138,IDM,Mainline
19.400000,560.688921,,24.356496,25.000000,0.000239,0.000239,0.000134,IDM,Mainline
19.500000,563.124572,,24.356521,25.000000,0.000252,0.000252,0.000129,IDM,Mainline
19.600000,565.560225,,24.356547,25.000000,0.000265,0.000265,0.000125,IDM,Mainline
19.700000,567.995881,,24.356575,25.000000,0.000277,0.000277,0.000122,IDM,Mainline
19.800000,570.431540,,24.356604,25.000000,0.000289,0.000289,0.000118,IDM,Mainline
19.900000,572.867202,,24.356634,25.000000,0.000300,0.000300,0.000114,IDM,Mainline
20.000000,575.302867,,24.356665,25.000000,0.000311,0.000311,0.000111,IDM,Mainline
20.100000,577.738535,,24.356697,25.000000,0.000322,0.000322,0.000107,IDM,Mainline
20.200000,580.174207,,24.356730,25.000000,0.000332,0.000332,0.000104,IDM,Mainline
20.300000,582.609881,,24.356765,25.000000,0.000342,0.000342,0.000101,IDM,Mainline
20.400000,585.045560,,24.356800,25.000000,0.000352,0.000352,0.000098,IDM,Mainline
20.500000,587.481241,,24.356836,25.000000,0.000362,0.000362,0.000095,IDM,Mainline
20.600000,589.916927,,24.356873,25.000000,0.000371,0.000371,0.000092,IDM,Mainline
20.700000,592.352616,,24.356911,25.000000,0.000380,0.000380,0.000089,IDM,Mainline
20.800000,594.788309,,24.356950,25.000000,0.000388,0.000388,0.000087,IDM,Mainline
20.900000,597.224006,,24.356990,25.000000,0.000397,0.000397,0.000084,IDM,Mainline
21.000000,599.659707,,24.357030,25.000000,0.000405,0.000405,0.000082,IDM,Mainline
21.100000,602.095412,,24.357071,25.000000,0.000413,0.000413,0.000079,IDM,Mainline
21.200000,604.531121,,24.357114,25.000000,0.000421,0.000421,0.000077,IDM,Mainline
21.300000,606.966835,,24.357156,25.000000,0.000428,0.000428,0.000074,IDM,Mainline
21.400000,609.402553,,24.357200,25.000000,0.000435,0.000435,0.000072,IDM,Mainline
21.500000,611.838275,,24.357244,25.000000,0.000442,0.000442,0.000070,IDM,Mainline
21.600000,614.274002,,24.357289,25.000000,0.000449,0.000449,0.000068,IDM,Mainline
21.700000,616.709733,,24.357335,25.000000,0.000456,0.000456,0.000066,IDM,Mainline
21.800000,619.145469,,24.357381,25.000000,0.000462,0.000462,0.000064,IDM,Mainline
21.900000,621.581209,,24.357428,25.000000,0.000468,0.000468,0.000062,IDM,Mainline
22.000000,624.016954,,24.357475,25.000000,0.000474,0.000474,0.000060,IDM,Mainline
22.100000,626.452704,,24.357523,25.000000,0.000480,0.000480,0.000059,IDM,Mainline
22.200000,628.888459,,24.357572,25.000000,0.000486,0.000486,0.000057,IDM,Mainline
22.300000,631.324218,,24.357621,25.000000,0.000491,0.000491,0.000055,IDM,Mainline
22.400000,633.759983,,24.357670,25.000000,0.000497,0.000497,0.000054,IDM,Mainline
22.500000,636.195752,,24.357721,25.000000,0.000502,0.000502,0.000052,IDM,Mainline
22.600000,638.631527,,24.357771,25.000000,0.000507,0.000507,0.000050,IDM,Mainline
22.700000,641.067307,,24.357823,25.000000,0.000512,0.000512,0.000049,IDM,Mainline
22.800000,643.503092,,24.357874,25.000000,0.000517,0.000517,0.000048,IDM,Mainline
22.900000,645.938882,,24.357926,25.000000,0.000521,0.000521,0.000046,IDM,Mainline
23.000000,648.374677,,24.357979,25.000000,0.000526,0.000526,0.000045,IDM,Mainline
23.100000,650.810477,,24.358032,25.000000,0.000530,0.000530,0.000044,IDM,Mainline
23.200000,653.246283,,24.358085,25.000000,0.000534,0.000534,0.000042,IDM,Mainline
23.300000,655.682095,,24.358139,25.000000,0.000538,0.000538,0.000041,IDM,Mainline
23.400000,658.117911,,24.358193,25.000000,0.000542,0.000542,0.000040,IDM,Mainline
23.500000,660.553733,,24.358248,25.000000,0.000546,0.000546,0.000039,IDM,Mainline
23.600000,662.989561,,24.358303,25.000000,0.000550,0.000550,0.000038,IDM,Mainline
23.700000,665.425394,,24.358358,25.000000,0.000554,0.000554,0.000037,IDM,Mainline
23.800000,667.861233,,24.358414,25.000000,0.000557,0.000557,0.000036,IDM,Mainline
23.900000,670.297077,,24.358470,25.000000,0.000561,0.000561,0.000035,IDM,Mainline
24.000000,672.732927,,24.358527,25.000000,0.000564,0.000564,0.000034,IDM,Mainline
24.100000,675.168782,,24.358583,25.000000,0.000568,0.000568,0.000033,IDM,Mainline
24.200000,677.604643,,24.358641,25.000000,0.000571,0.000571,0.000032,IDM,Mainline
24.300000,680.040510,,24.358698,25.000000,0.000574,0.000574,0.000031,IDM,Mainline
24.400000,682.476383,,24.358756,25.000000,0.000577,0.000577,0.000030,IDM,Mainline
24.500000,684.912261,,24.358814,25.000000,0.000580,0.000580,0.000029,IDM,Mainline
24.600000,687.348146,,24.358872,25.000000,0.000583,0.000583,0.000029,IDM,Mainline
24.700000,689.784036,,24.358930,25.000000,0.000585,0.000585,0.000028,IDM,Mainline
24.800000,692.219932,,24.358989,25.000000,0.000588,0.000588,0.000027,IDM,Mainline
24.900000,694.655834,,24.359048,25.000000,0.000591,0.000591,0.000026,IDM,Mainline
25.000000,697.091741,,24.359108,25.000000,0.000593,0.000593,0.000026,IDM,Mainline
25.100000,699.527655,,24.359167,25.000000,0.000596,0.000596,0.000025,IDM,Mainline
25.200000,701.963575,,24.359227,25.000000,0.000598,0.000598,0.000024,IDM,Mainline
25.300000,704.399501,,24.359287,25.000000,0.000601,0.000601,0.000024,IDM,Mainline
25.400000,706.835432,,24.359347,25.000000,0.000603,0.000603,0.000023,IDM,Mainline
25.500000,709.271370,,24.359408,25.000000,0.000605,0.000605,0.000022,IDM,Mainline
25.600000,711.707314,,24.359469,25.000000,0.000607,0.000607,0.000022,IDM,Mainline
25.700000,714.143264,,24.359530,25.000000,0.000609,0.000609,0.000021,IDM,Mainline
25.800000,716.579220,,24.359591,25.000000,0.000611,0.000611,0.000021,IDM,Mainline
25.900000,719.015182,,24.359652,25.000000,0.000614,0.000614,0.000020,IDM,Mainline
26.000000,721.451150,,24.359714,25.000000,0.000615,0.000615,0.000020,IDM,Mainline
26.100000,723.887125,,24.359775,25.000000,0.000617,0.000617,0.000019,IDM,Mainline
26.200000,726.323105,,24.359837,25.000000,0.000619,0.000619,0.000019,IDM,Mainline
26.300000,728.759092,,24.359899,25.000000,0.000621,0.000621,0.000018,IDM,Mainline
26.400000,731.195085,,24.359962,25.000000,0.000623,0.000623,0.000018,IDM,Mainline
26.500000,733.631084,,24.360024,25.000000,0.000625,0.000625,0.000017,IDM,Mainline
26.600000,736.067090,,24.360087,25.000000,0.000626,0.000626,0.000017,IDM,Mainline
26.700000,738.503102,,24.360150,25.000000,0.000628,0.000628,0.000017,IDM,Mainline
26.800000,740.939120,,24.360212,25.000000,0.000630,0.000630,0.000016,IDM,Mainline
26.900000,743.375144,,24.360276,25.000000,0.000631,0.000631,0.000016,IDM,Mainline
27.000000,745.811175,,24.360339,25.000000,0.000633,0.000633,0.000015,IDM,Mainline
27.100000,748.247212,,24.360402,25.000000,0.000634,0.000634,0.000015,IDM,Mainline
27.200000,750.683255,,24.360466,25.000000,0.000636,0.000636,0.000015,IDM,Mainline
27.300000,753.119305,,24.360530,25.000000,0.000637,0.000637,0.000014,IDM,Mainline
27.400000,755.555361,,24.360593,25.000000,0.000638,0.000638,0.000014,IDM,Mainline
27.500000,757.991424,,24.360657,25.000000,0.000640,0.000640,0.000014,IDM,Mainline
27.600000,760.427493,,24.360722,25.000000,0.000641,0.000641,0.000013,IDM,Mainline
27.700000,762.863568,,24.360786,25.000000,0.000642,0.000642,0.000013,IDM,Mainline
27.800000,765.299650,,24.360850,25.000000,0.000644,0.000644,0.000013,IDM,Mainline
27.900000,767.735738,,24.360915,25.000000,0.000645,0.000645,0.000012,IDM,Mainline
28.000000,770.171833,,24.360979,25.000000,0.000646,0.000646,0.000012,IDM,Mainline
28.100000,772.607934,,24.361044,25.000000,0.000647,0.000647,0.000012,IDM,Mainline
28.200000,775.044042,,24.361109,25.000000,0.000649,0.000649,0.000012,IDM,Mainline
28.300000,777.480156,,24.361174,25.000000,0.000650,0.000650,0.000011,IDM,Mainline
28.400000,779.916277,,24.361239,25.000000,0.000651,0.000651,0.000011,IDM,Mainline
28.500000,782.352404,,24.361304,25.000000,0.000652,0.000652,0.000011,IDM,Mainline
28.600000,784.788537,,24.361369,25.000000,0.000653,0.000653,0.000011,IDM,Mainline
28.700000,787.224678,,24.361435,25.000000,0.000654,0.000654,0.000010,IDM,Mainline
28.800000,789.660824,,24.361500,25.000000,0.000655,0.000655,0.000010,IDM,Mainline
28.900000,792.096978,,24.361566,25.000000,0.000656,0.000656,0.000010,IDM,Mainline
29.000000,794.533138,,24.361632,25.000000,0.000657,0.000657,0.000010,IDM,Mainline
29.100000,796.969304,,24.361697,25.000000,0.000658,0.000658,0.000010,IDM,Mainline
29.200000,799.405477,,24.361763,25.000000,0.000659,0.000659,0.000009,IDM,Mainline
29.300000,801.841657,,24.361829,25.000000,0.000660,0.000660,0.000009,IDM,Mainline
29.400000,804.277843,,24.361895,25.000000,0.000661,0.000661,0.000009,IDM,Mainline
29.500000,806.714036,,24.361962,25.000000,0.000662,0.000662,0.000009,IDM,Mainline
29.600000,809.150235,,24.362028,25.000000,0.000663,0.000663,0.000009,IDM,Mainline
29.700000,811.586441,,24.362094,25.000000,0.000663,0.000663,0.000009,IDM,Mainline
29.800000,814.022654,,24.362161,25.000000,0.000664,0.000664,0.000008,IDM,Mainline
29.900000,816.458873,,24.362227,25.000000,0.000665,0.000665,0.000008,IDM,Mainline
