Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input Acceleration,Jerk,Controller,Lane ID
4.800000,-1266.656532,,24.614097,25.000000,-0.031135,-0.031135,0.010619,IDM,Mainline
4.900000,-1264.195273,,24.611086,25.000000,-0.030109,-0.030109,0.010266,IDM,Mainline
5.000000,-1261.734310,,24.608175,25.000000,-0.029116,-0.029116,0.009926,IDM,Mainline
5.100000,-1259.273633,,24.605359,25.000000,-0.028157,-0.028157,0.009597,IDM,Mainline
5.200000,-1256.813233,,24.602636,25.000000,-0.027229,-0.027229,0.009279,IDM,Mainline
5.300000,-1254.353101,,24.600003,25.000000,-0.026331,-0.026331,0.008972,IDM,Mainline
5.400000,-1251.893228,,24.597456,25.000000,-0.025464,-0.025464,0.008676,IDM,Mainline
5.500000,-1249.433606,,24.594994,25.000000,-0.024625,-0.024625,0.008390,IDM,Mainline
5.600000,-1246.974226,,24.592613,25.000000,-0.023814,-0.023814,0.008113,IDM,Mainline
5.700000,-1244.515080,,24.590310,25.000000,-0.023029,-0.023029,0.007846,IDM,Mainline
5.800000,-1242.056160,,24.588083,25.000000,-0.022270,-0.022270,0.007588,IDM,Mainline
5.900000,-1239.597459,,24.585929,25.000000,-0.021536,-0.021536,0.007338,IDM,Mainline
6.000000,-1237.138971,,24.583846,25.000000,-0.020827,-0.020827,0.007097,IDM,Mainline
6.100000,-1234.680687,,24.581832,25.000000,-0.020140,-0.020140,0.006864,IDM,Mainline
6.200000,-1232.222601,,24.579885,25.000000,-0.019476,-0.019476,0.006639,IDM,Mainline
6.300000,-1229.764706,,24.578001,25.000000,-0.018834,-0.018834,0.006422,IDM,Mainline
6.400000,-1227.306997,,24.576180,25.000000,-0.018213,-0.018213,0.006212,IDM,Mainline
6.500000,-1224.849467,,24.574419,25.000000,-0.017612,-0.017612,0.006009,IDM,Mainline
6.600000,-1222.392111,,24.572716,25.000000,-0.017031,-0.017031,0.005812,IDM,Mainline
6.700000,-1219.934922,,24.571069,25.000000,-0.016469,-0.016469,0.005623,IDM,Mainline
6.800000,-1217.477894,,24.569476,25.000000,-0.015925,-0.015925,0.005439,IDM,Mainline
6.900000,-1215.021024,,24.567936,25.000000,-0.015399,-0.015399,0.005262,IDM,Mainline
7.000000,-1212.564304,,24.566448,25.000000,-0.014890,-0.014890,0.005090,IDM,Mainline
7.100000,-1210.107732,,24.565008,25.000000,-0.014397,-0.014397,0.004925,IDM,Mainline
7.200000,-1207.651300,,24.563616,25.000000,-0.013921,-0.013921,0.004764,IDM,Mainline
7.300000,-1205.195006,,24.562270,25.000000,-0.013460,-0.013460,0.004609,IDM,Mainline
7.400000,-1202.738844,,24.560968,25.000000,-0.013014,-0.013014,0.004460,IDM,Mainline
7.500000,-1200.282810,,24.559710,25.000000,-0.012582,-0.012582,0.004315,IDM,Mainline
7.600000,-1197.826900,,24.558494,25.000000,-0.012165,-0.012165,0.004175,IDM,Mainline
7.700000,-1195.371110,,24.557318,25.000000,-0.011761,-0.011761,0.004039,IDM,Mainline
7.800000,-1192.915435,,24.556181,25.000000,-0.011370,-0.011370,0.003908,IDM,Mainline
7.900000,-1190.459872,,24.555081,25.000000,-0.010992,-0.010992,0.003782,IDM,Mainline
8.000000,-1188.004417,,24.554019,25.000000,-0.010626,-0.010626,0.003659,IDM,Mainline
8.100000,-1185.549066,,24.552992,25.000000,-0.010272,-0.010272,0.003541,IDM,Mainline
8.200000,-1183.093817,,24.551999,25.000000,-0.009929,-0.009929,0.003426,IDM,Mainline
8.300000,-1180.638665,,24.551039,25.000000,-0.009598,-0.009598,0.003316,IDM,Mainline
8.400000,-1178.183607,,24.550111,25.000000,-0.009277,-0.009277,0.003208,IDM,Mainline
8.500000,-1175.728641,,24.549215,25.000000,-0.008966,-0.008966,0.003105,IDM,Mainline
8.600000,-1173.273763,,24.548348,25.000000,-0.008666,-0.008666,0.003005,IDM,Mainline
8.700000,-1170.818970,,24.547511,25.000000,-0.008375,-0.008375,0.002908,IDM,Mainline
8.800000,-1168.364259,,24.546701,25.000000,-0.008094,-0.008094,0.002814,IDM,Mainline
8.900000,-1165.909628,,24.545919,25.000000,-0.007821,-0.007821,0.002723,IDM,Mainline
9.000000,-1163.455074,,24.545163,25.000000,-0.007558,-0.007558,0.002635,IDM,Mainline
9.100000,-1161.000594,,24.544433,25.000000,-0.007303,-0.007303,0.002550,IDM,Mainline
9.200000,-1158.546186,,24.543727,25.000000,-0.007056,-0.007056,0.002468,IDM,Mainline
9.300000,-1156.091847,,24.543046,25.000000,-0.006817,-0.006817,0.002389,IDM,Mainline
9.400000,-1153.637576,,24.542387,25.000000,-0.006586,-0.006586,0.002312,IDM,Mainline
9.500000,-1151.183369,,24.541751,25.000000,-0.006362,-0.006362,0.002238,IDM,Mainline
9.600000,-1148.729225,,24.541136,25.000000,-0.006146,-0.006146,0.002166,IDM,Mainline
9.700000,-1146.275141,,24.540543,25.000000,-0.005936,-0.005936,0.002096,IDM,Mainline
9.800000,-1143.821115,,24.539969,25.000000,-0.005733,-0.005733,0.002029,IDM,Mainline
9.900000,-1141.367146,,24.539416,25.000000,-0.005537,-0.005537,0.001963,IDM,Mainline
10.000000,-1138.913231,,24.538881,25.000000,-0.005347,-0.005347,0.001900,IDM,Mainline
10.100000,-1136.459369,,24.538365,25.000000,-0.005163,-0.005163,0.001839,IDM,Mainline
10.200000,-1134.005557,,24.537866,25.000000,-0.004985,-0.004985,0.001780,IDM,Mainline
10.300000,-1131.551794,,24.537385,25.000000,-0.004813,-0.004813,0.001723,IDM,Mainline
10.400000,-1129.098079,,24.536920,25.000000,-0.004646,-0.004646,0.001668,IDM,Mainline
10.500000,-1126.644410,,24.536472,25.000000,-0.004484,-0.004484,0.001614,IDM,Mainline
10.600000,-1124.190784,,24.536039,25.000000,-0.004328,-0.004328,0.001563,IDM,Mainline
10.700000,-1121.737201,,24.535622,25.000000,-0.004177,-0.004177,0.001512,IDM,Mainline
10.800000,-1119.283659,,24.535219,25.000000,-0.004030,-0.004030,0.001464,IDM,Mainline
10.900000,-1116.830157,,24.534830,25.000000,-0.003889,-0.003889,0.001417,IDM,Mainline
11.000000,-1114.376692,,24.534455,25.000000,-0.003752,-0.003752,0.001372,IDM,Mainline
11.100000,-1111.923265,,24.534093,25.000000,-0.003619,-0.003619,0.001328,IDM,Mainline
11.200000,-1109.469873,,24.533744,25.000000,-0.003490,-0.003490,0.001285,IDM,Mainline
11.300000,-1107.016516,,24.533407,25.000000,-0.003366,-0.003366,0.001244,IDM,Mainline
11.400000,-1104.563191,,24.533082,25.000000,-0.003246,-0.003246,0.001204,IDM,Mainline
11.500000,-1102.109899,,24.532770,25.000000,-0.003129,-0.003129,0.001165,IDM,Mainline
11.600000,-1099.656637,,24.532468,25.000000,-0.003016,-0.003016,0.001128,IDM,Mainline
11.700000,-1097.203404,,24.532177,25.000000,-0.002907,-0.002907,0.001092,IDM,Mainline
11.800000,-1094.750201,,24.531897,25.000000,-0.002801,-0.002801,0.001057,IDM,Mainline
11.900000,-1092.297025,,24.531627,25.000000,-0.002699,-0.002699,0.001023,IDM,Mainline
12.000000,-1089.843875,,24.531367,25.000000,-0.002600,-0.002600,0.000990,IDM,Mainline
12.100000,-1087.390751,,24.531117,25.000000,-0.002504,-0.002504,0.000959,IDM,Mainline
12.200000,-1084.937651,,24.530876,25.000000,-0.002411,-0.002411,0.000928,IDM,Mainline
12.300000,-1082.484575,,24.530644,25.000000,-0.002321,-0.002321,0.000898,IDM,Mainline
12.400000,-1080.031522,,24.530420,25.000000,-0.002234,-0.002234,0.000870,IDM,Mainline
12.500000,-1077.578491,,24.530205,25.000000,-0.002150,-0.002150,0.000842,IDM,Mainline
12.600000,-1075.125480,,24.529998,25.000000,-0.002069,-0.002069,0.000815,IDM,Mainline
12.700000,-1072.672490,,24.529799,25.000000,-0.001990,-0.001990,0.000789,IDM,Mainline
12.800000,-1070.219520,,24.529608,25.000000,-0.001914,-0.001914,0.000763,IDM,Mainline
12.900000,-1067.766569,,24.529424,25.000000,-0.001840,-0.001840,0.000739,IDM,Mainline
13.000000,-1065.313635,,24.529247,25.000000,-0.001768,-0.001768,0.000715,IDM,Mainline
13.100000,-1062.860719,,24.529077,25.000000,-0.001699,-0.001699,0.000692,IDM,Mainline
13.200000,-1060.407819,,24.528914,25.000000,-0.001632,-0.001632,0.000670,IDM,Mainline
13.300000,-1057.954936,,24.528757,25.000000,-0.001567,-0.001567,0.000649,IDM,Mainline
13.400000,-1055.502067,,24.528607,25.000000,-0.001504,-0.001504,0.000628,IDM,Mainline
13.500000,-1053.049214,,24.528463,25.000000,-0.001443,-0.001443,0.000608,IDM,Mainline
13.600000,-1050.596375,,24.528324,25.000000,-0.001385,-0.001385,0.000588,IDM,Mainline
13.700000,-1048.143549,,24.528191,25.000000,-0.001328,-0.001328,0.000570,IDM,Mainline
13.800000,-1045.690736,,24.528064,25.000000,-0.001272,-0.001272,0.000551,IDM,Mainline
13.900000,-1043.237936,,24.527942,25.000000,-0.001219,-0.001219,0.000534,IDM,Mainline
14.000000,-1040.785147,,24.527826,25.000000,-0.001167,-0.001167,0.000516,IDM,Mainline
14.100000,-1038.332370,,24.527714,25.000000,-0.001117,-0.001117,0.000500,IDM,Mainline
14.200000,-1035.879604,,24.527607,25.000000,-0.001069,-0.001069,0.000484,IDM,Mainline
14.300000,-1033.426849,,24.527505,25.000000,-0.001022,-0.001022,0.000468,IDM,Mainline
14.400000,-1030.974103,,24.527407,25.000000,-0.000977,-0.000977,0.000453,IDM,Mainline
14.500000,-1028.521367,,24.527314,25.000000,-0.000933,-0.000933,0.000439,IDM,Mainline
14.600000,-1026.068640,,24.527225,25.000000,-0.000891,-0.000891,0.000425,IDM,Mainline
14.700000,-1023.615922,,24.527140,25.000000,-0.000849,-0.000849,0.000411,IDM,Mainline
14.800000,-1021.163212,,24.527059,25.000000,-0.000810,-0.000810,0.000398,IDM,Mainline
14.900000,-1018.710510,,24.526982,25.000000,-0.000771,-0.000771,0.000385,IDM,Mainline
15.000000,-1016.257816,,24.526908,25.000000,-0.000734,-0.000734,0.000373,IDM,Mainline
15.100000,-1013.805128,,24.526838,25.000000,-0.000698,-0.000698,0.000361,IDM,Mainline
15.200000,-1011.352448,,24.526772,25.000000,-0.000663,-0.000663,0.000349,IDM,Mainline
15.300000,-1008.899774,,24.526709,25.000000,-0.000629,-0.000629,0.000338,IDM,Mainline
15.400000,-1006.447106,,24.526649,25.000000,-0.000597,-0.000597,0.000327,IDM,Mainline
15.500000,-1003.994444,,24.526593,25.000000,-0.000565,-0.000565,0.000316,IDM,Mainline
15.600000,-1001.541787,,24.526540,25.000000,-0.000534,-0.000534,0.000306,IDM,Mainline
15.700000,-999.089136,,24.526489,25.000000,-0.000505,-0.000505,0.000296,IDM,Mainline
15.800000,-996.636489,,24.526441,25.000000,-0.000476,-0.000476,0.000287,IDM,Mainline
15.900000,-994.183847,,24.526397,25.000000,-0.000448,-0.000448,0.000277,IDM,Mainline
16.000000,-991.731210,,24.526355,25.000000,-0.000421,-0.000421,0.000268,IDM,Mainline
16.100000,-989.278576,,24.526315,25.000000,-0.000395,-0.000395,0.000260,IDM,Mainline
16.200000,-986.825946,,24.526278,25.000000,-0.000370,-0.000370,0.000251,IDM,Mainline
16.300000,-984.373320,,24.526243,25.000000,-0.000346,-0.000346,0.000243,IDM,Mainline
16.400000,-981.920698,,24.526211,25.000000,-0.000322,-0.000322,0.000235,IDM,Mainline
16.500000,-979.468078,,24.526181,25.000000,-0.000300,-0.000300,0.000228,IDM,Mainline
16.600000,-977.015461,,24.526153,25.000000,-0.000278,-0.000278,0.000220,IDM,Mainline
16.700000,-974.562847,,24.526128,25.000000,-0.000256,-0.000256,0.000213,IDM,Mainline
16.800000,-972.110236,,24.526104,25.000000,-0.000236,-0.000236,0.000206,IDM,Mainline
16.900000,-969.657626,,24.526083,25.000000,-0.000216,-0.000216,0.000199,IDM,Mainline
17.000000,-967.205019,,24.526063,25.000000,-0.000197,-0.000197,0.000193,IDM,Mainline
17.100000,-964.752414,,24.526045,25.000000,-0.000178,-0.000178,0.000187,IDM,Mainline
17.200000,-962.299810,,24.526029,25.000000,-0.000160,-0.000160,0.000180,IDM,Mainline
17.300000,-959.847208,,24.526015,25.000000,-0.000142,-0.000142,0.000175,IDM,Mainline
17.400000,-957.394607,,24.526002,25.000000,-0.000126,-0.000126,0.000169,IDM,Mainline
17.500000,-954.942007,,24.525991,25.000000,-0.000109,-0.000109,0.000163,IDM,Mainline
17.600000,-952.489409,,24.525982,25.000000,-0.000093,-0.000093,0.000158,IDM,Mainline
17.700000,-950.036811,,24.525974,25.000000,-0.000078,-0.000078,0.000153,IDM,Mainline
17.800000,-947.584214,,24.525968,25.000000,-0.000063,-0.000063,0.000148,IDM,Mainline
17.900000,-945.131617,,24.525963,25.000000,-0.000049,-0.000049,0.000143,IDM,Mainline
18.000000,-942.679021,,24.525959,25.000000,-0.000035,-0.000035,0.000138,IDM,Mainline
18.100000,-940.226425,,24.525957,25.000000,-0.000022,-0.000022,0.000134,IDM,Mainline
18.200000,-937.773829,,24.525956,25.000000,-0.000009,-0.000009,0.000129,IDM,Mainline
18.300000,-935.321234,,24.525957,25.000000,0.000004,0.000004,0.000125,IDM,Mainline
18.400000,-932.868638,,24.525958,25.000000,0.000016,0.000016,0.000121,IDM,Mainline
18.500000,-930.416042,,24.525961,25.000000,0.000027,0.000027,0.000117,IDM,Mainline
18.600000,-927.963446,,24.525965,25.000000,0.000039,0.000039,0.000113,IDM,Mainline
18.700000,-925.510849,,24.525970,25.000000,0.000049,0.000049,0.000109,IDM,Mainline
18.800000,-923.058252,,24.525976,25.000000,0.000060,0.000060,0.000105,IDM,Mainline
18.900000,-920.605654,,24.525983,25.000000,0.000070,0.000070,0.000102,IDM,Mainline
19.000000,-918.153055,,24.525991,25.000000,0.000080,0.000080,0.000098,IDM,Mainline
19.100000,-915.700456,,24.526000,25.000000,0.000090,0.000090,0.000095,IDM,Mainline
19.200000,-913.247855,,24.526010,25.000000,0.000099,0.000099,0.000092,IDM,Mainline
19.300000,-910.795254,,24.526020,25.000000,0.000108,0.000108,0.000089,IDM,Mainline
19.400000,-908.342651,,24.526032,25.000000,0.000116,0.000116,0.000086,IDM,Mainline
19.500000,-905.890047,,24.526045,25.000000,0.000124,0.000124,0.000083,IDM,Mainline
19.600000,-903.437442,,24.526058,25.000000,0.000132,0.000132,0.000080,IDM,Mainline
19.700000,-900.984836,,24.526072,25.000000,0.000140,0.000140,0.000077,IDM,Mainline
19.800000,-898.532228,,24.526087,25.000000,0.000148,0.000148,0.000075,IDM,Mainline
19.900000,-896.079618,,24.526102,25.000000,0.000155,0.000155,0.000072,IDM,Mainline
20.000000,-893.627007,,24.526118,25.000000,0.000162,0.000162,0.000070,IDM,Mainline
20.100000,-891.174395,,24.526135,25.000000,0.000169,0.000169,0.000067,IDM,Mainline
20.200000,-888.721780,,24.526153,25.000000,0.000175,0.000175,0.000065,IDM,Mainline
20.300000,-886.269164,,24.526171,25.000000,0.000181,0.000181,0.000063,IDM,Mainline
20.400000,-883.816546,,24.526189,25.000000,0.000187,0.000187,0.000060,IDM,Mainline
20.500000,-881.363926,,24.526209,25.000000,0.000193,0.000193,0.000058,IDM,Mainline
20.600000,-878.911304,,24.526229,25.000000,0.000199,0.000199,0.000056,IDM,Mainline
20.700000,-876.458680,,24.526249,25.000000,0.000204,0.000204,0.000054,IDM,Mainline
20.800000,-874.006054,,24.526270,25.000000,0.000210,0.000210,0.000052,IDM,Mainline
20.900000,-871.553426,,24.526291,25.000000,0.000215,0.000215,0.000051,IDM,Mainline
21.000000,-869.100796,,24.526313,25.000000,0.000219,0.000219,0.000049,IDM,Mainline
21.100000,-866.648164,,24.526336,25.000000,0.000224,0.000224,0.000047,IDM,Mainline
21.200000,-864.195529,,24.526359,25.000000,0.000229,0.000229,0.000045,IDM,Mainline
21.300000,-861.742892,,24.526382,25.000000,0.000233,0.000233,0.000044,IDM,Mainline
21.400000,-859.290252,,24.526406,25.000000,0.000237,0.000237,0.000042,IDM,Mainline
21.500000,-856.837611,,24.526430,25.000000,0.000241,0.000241,0.000041,IDM,Mainline
21.600000,-854.384966,,24.526454,25.000000,0.000245,0.000245,0.000039,IDM,Mainline
21.700000,-851.932320,,24.526479,25.000000,0.000249,0.000249,0.000038,IDM,Mainline
21.800000,-849.479671,,24.526505,25.000000,0.000253,0.000253,0.000036,IDM,Mainline
21.900000,-847.027019,,24.526530,25.000000,0.000256,0.000256,0.000035,IDM,Mainline
22.000000,-844.574365,,24.526556,25.000000,0.000259,0.000259,0.000034,IDM,Mainline
22.100000,-842.121708,,24.526582,25.000000,0.000263,0.000263,0.000032,IDM,Mainline
22.200000,-839.669048,,24.526609,25.000000,0.000266,0.000266,0.000031,IDM,Mainline
22.300000,-837.216386,,24.526636,25.000000,0.000269,0.000269,0.000030,IDM,Mainline
22.400000,-834.763721,,24.526663,25.000000,0.000272,0.000272,0.000029,IDM,Mainline
22.500000,-832.311053,,24.526690,25.000000,0.000274,0.000274,0.000028,IDM,Mainline
22.600000,-829.858383,,24.526718,25.000000,0.000277,0.000277,0.000027,IDM,Mainline
22.700000,-827.405710,,24.526746,25.000000,0.000280,0.000280,0.000026,IDM,Mainline
22.800000,-824.953034,,24.526774,25.000000,0.000282,0.000282,0.000025,IDM,Mainline
22.900000,-822.500355,,24.526803,25.000000,0.000284,0.000284,0.000024,IDM,Mainline
23.000000,-820.047673,,24.526831,25.000000,0.000287,0.000287,0.000023,IDM,Mainline
23.100000,-817.594988,,24.526860,25.000000,0.000289,0.000289,0.000022,IDM,Mainline
23.200000,-815.142301,,24.526889,25.000000,0.000291,0.000291,0.000021,IDM,Mainline
23.300000,-812.689610,,24.526919,25.000000,0.000293,0.000293,0.000020,IDM,Mainline
23.400000,-810.236917,,24.526948,25.000000,0.000295,0.000295,0.000019,IDM,Mainline
23.500000,-807.784221,,24.526978,25.000000,0.000297,0.000297,0.000018,IDM,Mainline
23.600000,-805.331522,,24.527008,25.000000,0.000298,0.000298,0.000018,IDM,Mainline
23.700000,-802.878819,,24.527038,25.000000,0.000300,0.000300,0.000017,IDM,Mainline
23.800000,-800.426114,,24.527068,25.000000,0.000302,0.000302,0.000016,IDM,Mainline
23.900000,-797.973406,,24.527098,25.000000,0.000303,0.000303,0.000015,IDM,Mainline
24.000000,-795.520694,,24.527129,25.000000,0.000305,0.000305,0.000015,IDM,Mainline
24.100000,-793.067980,,24.527159,25.000000,0.000306,0.000306,0.000014,IDM,Mainline
24.200000,-790.615262,,24.527190,25.000000,0.000307,0.000307,0.000013,IDM,Mainline
24.300000,-788.162542,,24.527221,25.000000,0.000309,0.000309,0.000013,IDM,Mainline
24.400000,-785.709818,,24.527252,25.000000,0.000310,0.000310,0.000012,IDM,Mainline
24.500000,-783.257092,,24.527283,25.000000,0.000311,0.000311,0.000012,IDM,Mainline
24.600000,-780.804362,,24.527314,25.000000,0.000312,0.000312,0.000011,IDM,Mainline
24.700000,-778.351629,,24.527346,25.000000,0.000313,0.000313,0.000010,IDM,Mainline
24.800000,-775.898893,,24.527377,25.000000,0.000314,0.000314,0.000010,IDM,Mainline
24.900000,-773.446153,,24.527409,25.000000,0.000315,0.000315,0.000009,IDM,Mainline
25.000000,-770.993411,,24.527440,25.000000,0.000316,0.000316,0.000009,IDM,Mainline
25.100000,-768.540665,,24.527472,25.000000,0.000317,0.000317,0.000008,IDM,Mainline
25.200000,-766.087916,,24.527504,25.000000,0.000318,0.000318,0.000008,IDM,Mainline
25.300000,-763.635165,,24.527535,25.000000,0.000318,0.000318,0.000007,IDM,Mainline
25.400000,-761.182409,,24.527567,25.000000,0.000319,0.000319,0.000007,IDM,Mainline
25.500000,-758.729651,,24.527599,25.000000,0.000320,0.000320,0.000007,IDM,Mainline
25.600000,-756.276890,,24.527631,25.000000,0.000320,0.000320,0.000006,IDM,Mainline
25.700000,-753.824125,,24.527663,25.000000,0.000321,0.000321,0.000006,IDM,Mainline
25.800000,-751.371357,,24.527696,25.000000,0.000322,0.000322,0.000005,IDM,Mainline
25.900000,-748.918586,,24.527728,25.000000,0.000322,0.000322,0.000005,IDM,Mainline
26.000000,-746.465811,,24.527760,25.000000,0.000323,0.000323,0.000005,IDM,Mainline
26.100000,-744.013034,,24.527792,25.000000,0.000323,0.000323,0.000004,IDM,Mainline
26.200000,-741.560253,,24.527825,25.000000,0.000323,0.000323,0.000004,IDM,Mainline
26.300000,-739.107469,,24.527857,25.000000,0.000324,0.000324,0.000004,IDM,Mainline
26.400000,-736.654681,,24.527889,25.000000,0.000324,0.000324,0.000003,IDM,Mainline
26.500000,-734.201891,,24.527922,25.000000,0.000324,0.000324,0.000003,IDM,Mainline
26.600000,-731.749097,,24.527954,25.000000,0.000325,0.000325,0.000003,IDM,Mainline
26.700000,-729.296300,,24.527987,25.000000,0.000325,0.000325,0.000003,IDM,Mainline
26.800000,-726.843500,,24.528019,25.000000,0.000325,0.000325,0.000002,IDM,Mainline
26.900000,-724.390696,,24.528052,25.000000,0.000325,0.000325,0.000002,IDM,Mainline
27.000000,-721.937889,,24.528084,25.000000,0.000325,0.000325,0.000002,IDM,Mainline
27.100000,-719.485079,,24.528117,25.000000,0.000326,0.000326,0.000001,IDM,Mainline
27.200000,-717.032266,,24.528150,25.000000,0.000326,0.000326,0.000001,IDM,Mainline
27.300000,-714.579449,,24.528182,25.000000,0.000326,0.000326,0.000001,IDM,Mainline
27.400000,-712.126629,,24.528215,25.000000,0.000326,0.000326,0.000001,IDM,Mainline
27.500000,-709.673806,,24.528247,25.000000,0.000326,0.000326,0.000001,IDM,Mainline
27.600000,-707.220980,,24.528280,25.000000,0.000326,0.000326,0.000000,IDM,Mainline
27.700000,-704.768150,,24.528313,25.000000,0.000326,0.000326,0.000000,IDM,Mainline
27.800000,-702.315317,,24.528345,25.000000,0.000326,0.000326,-0.000000,IDM,Mainline
27.900000,-699.862481,,24.528378,25.000000,0.000326,0.000326,-0.000000,IDM,Mainline
28.000000,-697.409642,,24.528410,25.000000,0.000326,0.000326,-0.000000,IDM,Mainline
28.100000,-694.956799,,24.528443,25.000000,0.000326,0.000326,-0.000001,IDM,Mainline
28.200000,-692.503953,,24.528476,25.000000,0.000326,0.000326,-0.000001,IDM,Mainline
28.300000,-690.051104,,24.528508,25.000000,0.000326,0.000326,-0.000001,IDM,Mainline
28.400000,-687.598252,,24.528541,25.000000,0.000326,0.000326,-0.000001,IDM,Mainline
28.500000,-685.145396,,24.528573,25.000000,0.000325,0.000325,-0.000001,IDM,Mainline
28.600000,-682.692537,,24.528606,25.000000,0.000325,0.000325,-0.000001,IDM,Mainline
28.700000,-680.239675,,24.528638,25.000000,0.000325,0.000325,-0.000002,IDM,Mainline
28.800000,-677.786809,,24.528671,25.000000,0.000325,0.000325,-0.000002,IDM,Mainline
28.900000,-675.333941,,24.528703,25.000000,0.000325,0.000325,-0.000002,IDM,Mainline
